chamomile_type,sugar,sugar_type,milk,extra,cost
chamomile,medium-to-sweet,stevia,coconut,strawberry syrup,2.5
chamomile,medium-to-sweet,stevia,coconut,caramel syrup,2.5
chamomile,medium-to-sweet,stevia,coconut,hazelnut syrup,2.5
chamomile,medium-to-sweet,stevia,coconut,vanilla syrup,2.5
chamomile,medium-to-sweet,stevia,coconut,cinnamon powder,2.2
chamomile,medium-to-sweet,stevia,coconut,chocolate powder,2.2
chamomile,medium-to-sweet,stevia,oat,,2.2
chamomile,medium-to-sweet,stevia,oat,chocolate syrup,2.5
chamomile,medium-to-sweet,stevia,oat,strawberry syrup,2.5
chamomile,medium-to-sweet,stevia,oat,caramel syrup,2.5
chamomile,medium-to-sweet,stevia,oat,hazelnut syrup,2.5
chamomile,medium-to-sweet,stevia,oat,vanilla syrup,2.5
chamomile,medium-to-sweet,stevia,oat,cinnamon powder,2.2
chamomile,medium-to-sweet,stevia,oat,chocolate powder,2.2
chamomile,medium-to-sweet,honey,,,2.1
chamomile,medium-to-sweet,honey,,chocolate syrup,2.4
chamomile,medium-to-sweet,honey,,strawberry syrup,2.4
chamomile,medium-to-sweet,honey,,caramel syrup,2.4
chamomile,medium-to-sweet,honey,,hazelnut syrup,2.4
chamomile,medium-to-sweet,honey,,vanilla syrup,2.4
chamomile,medium-to-sweet,honey,,cinnamon powder,2.1
chamomile,medium-to-sweet,honey,,chocolate powder,2.1
chamomile,medium-to-sweet,honey,fresh,,2.1
chamomile,medium-to-sweet,honey,fresh,chocolate syrup,2.4
chamomile,medium-to-sweet,honey,fresh,strawberry syrup,2.4
chamomile,medium-to-sweet,honey,fresh,caramel syrup,2.4
chamomile,medium-to-sweet,honey,fresh,hazelnut syrup,2.4
chamomile,medium-to-sweet,honey,fresh,vanilla syrup,2.4
chamomile,medium-to-sweet,honey,fresh,cinnamon powder,2.1
chamomile,medium-to-sweet,honey,fresh,chocolate powder,2.1
chamomile,medium-to-sweet,honey,evapore,,2.1
chamomile,medium-to-sweet,honey,evapore,chocolate syrup,2.4
chamomile,medium-to-sweet,honey,evapore,strawberry syrup,2.4
chamomile,medium-to-sweet,honey,evapore,caramel syrup,2.4
chamomile,medium-to-sweet,honey,evapore,hazelnut syrup,2.4
chamomile,medium-to-sweet,honey,evapore,vanilla syrup,2.4
chamomile,medium-to-sweet,honey,evapore,cinnamon powder,2.1
chamomile,medium-to-sweet,honey,evapore,chocolate powder,2.1
chamomile,medium-to-sweet,honey,almond,,2.5
chamomile,medium-to-sweet,honey,almond,chocolate syrup,2.8
chamomile,medium-to-sweet,honey,almond,strawberry syrup,2.8
chamomile,medium-to-sweet,honey,almond,caramel syrup,2.8
chamomile,medium-to-sweet,honey,almond,hazelnut syrup,2.8
chamomile,medium-to-sweet,honey,almond,vanilla syrup,2.8
chamomile,medium-to-sweet,honey,almond,cinnamon powder,2.5
chamomile,medium-to-sweet,honey,almond,chocolate powder,2.5
chamomile,medium-to-sweet,honey,coconut,,2.5
chamomile,medium-to-sweet,honey,coconut,chocolate syrup,2.8
chamomile,medium-to-sweet,honey,coconut,strawberry syrup,2.8
chamomile,medium-to-sweet,honey,coconut,caramel syrup,2.8
chamomile,medium-to-sweet,honey,coconut,hazelnut syrup,2.8
chamomile,medium-to-sweet,honey,coconut,vanilla syrup,2.8
chamomile,medium-to-sweet,honey,coconut,cinnamon powder,2.5
chamomile,medium-to-sweet,honey,coconut,chocolate powder,2.5
chamomile,medium-to-sweet,honey,oat,,2.5
chamomile,medium-to-sweet,honey,oat,chocolate syrup,2.8
chamomile,medium-to-sweet,honey,oat,strawberry syrup,2.8
chamomile,medium-to-sweet,honey,oat,caramel syrup,2.8
chamomile,medium-to-sweet,honey,oat,hazelnut syrup,2.8
chamomile,medium-to-sweet,honey,oat,vanilla syrup,2.8
chamomile,medium-to-sweet,honey,oat,cinnamon powder,2.5
chamomile,medium-to-sweet,honey,oat,chocolate powder,2.5
chamomile,sweet,,,,1.8
chamomile,sweet,,,chocolate syrup,2.1
chamomile,sweet,,,strawberry syrup,2.1
chamomile,sweet,,,caramel syrup,2.1
chamomile,sweet,,,hazelnut syrup,2.1
chamomile,sweet,,,vanilla syrup,2.1
chamomile,sweet,,,cinnamon powder,1.8
chamomile,sweet,,,chocolate powder,1.8
chamomile,sweet,,fresh,,1.8
chamomile,sweet,,fresh,chocolate syrup,2.1
chamomile,sweet,,fresh,strawberry syrup,2.1
chamomile,sweet,,fresh,caramel syrup,2.1
chamomile,sweet,,fresh,hazelnut syrup,2.1
chamomile,sweet,,fresh,vanilla syrup,2.1
chamomile,sweet,,fresh,cinnamon powder,1.8
chamomile,sweet,,fresh,chocolate powder,1.8
chamomile,sweet,,evapore,,1.8
chamomile,sweet,,evapore,chocolate syrup,2.1
chamomile,sweet,,evapore,strawberry syrup,2.1
chamomile,sweet,,evapore,caramel syrup,2.1
chamomile,sweet,,evapore,hazelnut syrup,2.1
chamomile,sweet,,evapore,vanilla syrup,2.1
chamomile,sweet,,evapore,cinnamon powder,1.8
chamomile,sweet,,evapore,chocolate powder,1.8
chamomile,sweet,,almond,,2.2
chamomile,sweet,,almond,chocolate syrup,2.5
chamomile,sweet,,almond,strawberry syrup,2.5
chamomile,sweet,,almond,caramel syrup,2.5
chamomile,sweet,,almond,hazelnut syrup,2.5
chamomile,sweet,,almond,vanilla syrup,2.5
chamomile,sweet,,almond,cinnamon powder,2.2
chamomile,sweet,,almond,chocolate powder,2.2
chamomile,sweet,,coconut,,2.2
chamomile,sweet,,coconut,chocolate syrup,2.5
chamomile,sweet,,coconut,strawberry syrup,2.5
chamomile,sweet,,coconut,caramel syrup,2.5
chamomile,sweet,,coconut,hazelnut syrup,2.5
chamomile,sweet,,coconut,vanilla syrup,2.5
chamomile,sweet,,coconut,cinnamon powder,2.2
chamomile,sweet,,coconut,chocolate powder,2.2
chamomile,sweet,,oat,,2.2
chamomile,sweet,,oat,chocolate syrup,2.5
chamomile,sweet,,oat,strawberry syrup,2.5
chamomile,sweet,,oat,caramel syrup,2.5
chamomile,sweet,,oat,hazelnut syrup,2.5
chamomile,sweet,,oat,vanilla syrup,2.5
chamomile,sweet,,oat,cinnamon powder,2.2
chamomile,sweet,,oat,chocolate powder,2.2
chamomile,sweet,white,,,1.8
chamomile,sweet,white,,chocolate syrup,2.1
chamomile,sweet,white,,strawberry syrup,2.1
chamomile,sweet,white,,caramel syrup,2.1
chamomile,sweet,white,,hazelnut syrup,2.1
chamomile,sweet,white,,vanilla syrup,2.1
chamomile,sweet,white,,cinnamon powder,1.8
chamomile,sweet,white,,chocolate powder,1.8
chamomile,sweet,white,fresh,,1.8
chamomile,sweet,white,fresh,chocolate syrup,2.1
chamomile,sweet,white,fresh,strawberry syrup,2.1
chamomile,sweet,white,fresh,caramel syrup,2.1
chamomile,sweet,white,fresh,hazelnut syrup,2.1
chamomile,sweet,white,fresh,vanilla syrup,2.1
chamomile,sweet,white,fresh,cinnamon powder,1.8
chamomile,sweet,white,fresh,chocolate powder,1.8
chamomile,sweet,white,evapore,,1.8
chamomile,sweet,white,evapore,chocolate syrup,2.1
chamomile,sweet,white,evapore,strawberry syrup,2.1
chamomile,sweet,white,evapore,caramel syrup,2.1
chamomile,sweet,white,evapore,hazelnut syrup,2.1
chamomile,sweet,white,evapore,vanilla syrup,2.1
chamomile,sweet,white,evapore,cinnamon powder,1.8
chamomile,sweet,white,evapore,chocolate powder,1.8
chamomile,sweet,white,almond,,2.2
chamomile,sweet,white,almond,chocolate syrup,2.5
chamomile,sweet,white,almond,strawberry syrup,2.5
chamomile,sweet,white,almond,caramel syrup,2.5
chamomile,sweet,white,almond,hazelnut syrup,2.5
chamomile,sweet,white,almond,vanilla syrup,2.5
chamomile,sweet,white,almond,cinnamon powder,2.2
chamomile,sweet,white,almond,chocolate powder,2.2
chamomile,sweet,white,coconut,,2.2
chamomile,sweet,white,coconut,chocolate syrup,2.5
chamomile,sweet,white,coconut,strawberry syrup,2.5
chamomile,sweet,white,coconut,caramel syrup,2.5
chamomile,sweet,white,coconut,hazelnut syrup,2.5
chamomile,sweet,white,coconut,vanilla syrup,2.5
chamomile,sweet,white,coconut,cinnamon powder,2.2
chamomile,sweet,white,coconut,chocolate powder,2.2
chamomile,sweet,white,oat,,2.2
chamomile,sweet,white,oat,chocolate syrup,2.5
chamomile,sweet,white,oat,strawberry syrup,2.5
chamomile,sweet,white,oat,caramel syrup,2.5
chamomile,sweet,white,oat,hazelnut syrup,2.5
chamomile,sweet,white,oat,vanilla syrup,2.5
chamomile,sweet,white,oat,cinnamon powder,2.2
chamomile,sweet,white,oat,chocolate powder,2.2
chamomile,sweet,brown,,,1.8
chamomile,sweet,brown,,chocolate syrup,2.1
chamomile,sweet,brown,,strawberry syrup,2.1
chamomile,sweet,brown,,caramel syrup,2.1
chamomile,sweet,brown,,hazelnut syrup,2.1
chamomile,sweet,brown,,vanilla syrup,2.1
chamomile,sweet,brown,,cinnamon powder,1.8
chamomile,sweet,brown,,chocolate powder,1.8
chamomile,sweet,brown,fresh,,1.8
chamomile,sweet,brown,fresh,chocolate syrup,2.1
chamomile,sweet,brown,fresh,strawberry syrup,2.1
chamomile,sweet,brown,fresh,caramel syrup,2.1
chamomile,sweet,brown,fresh,hazelnut syrup,2.1
chamomile,sweet,brown,fresh,vanilla syrup,2.1
chamomile,sweet,brown,fresh,cinnamon powder,1.8
chamomile,sweet,brown,fresh,chocolate powder,1.8
chamomile,sweet,brown,evapore,,1.8
chamomile,sweet,brown,evapore,chocolate syrup,2.1
chamomile,sweet,brown,evapore,strawberry syrup,2.1
chamomile,sweet,brown,evapore,caramel syrup,2.1
chamomile,sweet,brown,evapore,hazelnut syrup,2.1
chamomile,sweet,brown,evapore,vanilla syrup,2.1
chamomile,sweet,brown,evapore,cinnamon powder,1.8
chamomile,sweet,brown,evapore,chocolate powder,1.8
chamomile,sweet,brown,almond,,2.2
chamomile,sweet,brown,almond,chocolate syrup,2.5
chamomile,sweet,brown,almond,strawberry syrup,2.5
chamomile,sweet,brown,almond,caramel syrup,2.5
chamomile,sweet,brown,almond,hazelnut syrup,2.5
chamomile,sweet,brown,almond,vanilla syrup,2.5
chamomile,sweet,brown,almond,cinnamon powder,2.2
chamomile,sweet,brown,almond,chocolate powder,2.2
chamomile,sweet,brown,coconut,,2.2
chamomile,sweet,brown,coconut,chocolate syrup,2.5
chamomile,sweet,brown,coconut,strawberry syrup,2.5
chamomile,sweet,brown,coconut,caramel syrup,2.5
chamomile,sweet,brown,coconut,hazelnut syrup,2.5
chamomile,sweet,brown,coconut,vanilla syrup,2.5
chamomile,sweet,brown,coconut,cinnamon powder,2.2
chamomile,sweet,brown,coconut,chocolate powder,2.2
chamomile,sweet,brown,oat,,2.2
chamomile,sweet,brown,oat,chocolate syrup,2.5
chamomile,sweet,brown,oat,strawberry syrup,2.5
chamomile,sweet,brown,oat,caramel syrup,2.5
chamomile,sweet,brown,oat,hazelnut syrup,2.5
chamomile,sweet,brown,oat,vanilla syrup,2.5
chamomile,sweet,brown,oat,cinnamon powder,2.2
chamomile,sweet,brown,oat,chocolate powder,2.2
chamomile,sweet,saccharin,,,1.8
chamomile,sweet,saccharin,,chocolate syrup,2.1
chamomile,sweet,saccharin,,strawberry syrup,2.1
chamomile,sweet,saccharin,,caramel syrup,2.1
chamomile,sweet,saccharin,,hazelnut syrup,2.1
chamomile,sweet,saccharin,,vanilla syrup,2.1
chamomile,sweet,saccharin,,cinnamon powder,1.8
chamomile,sweet,saccharin,,chocolate powder,1.8
chamomile,sweet,saccharin,fresh,,1.8
chamomile,sweet,saccharin,fresh,chocolate syrup,2.1
chamomile,sweet,saccharin,fresh,strawberry syrup,2.1
chamomile,sweet,saccharin,fresh,caramel syrup,2.1
chamomile,sweet,saccharin,fresh,hazelnut syrup,2.1
chamomile,sweet,saccharin,fresh,vanilla syrup,2.1
chamomile,sweet,saccharin,fresh,cinnamon powder,1.8
chamomile,sweet,saccharin,fresh,chocolate powder,1.8
chamomile,sweet,saccharin,evapore,,1.8
chamomile,sweet,saccharin,evapore,chocolate syrup,2.1
chamomile,sweet,saccharin,evapore,strawberry syrup,2.1
chamomile,sweet,saccharin,evapore,caramel syrup,2.1
chamomile,sweet,saccharin,evapore,hazelnut syrup,2.1
chamomile,sweet,saccharin,evapore,vanilla syrup,2.1
chamomile,sweet,saccharin,evapore,cinnamon powder,1.8
chamomile,sweet,saccharin,evapore,chocolate powder,1.8
chamomile,sweet,saccharin,almond,,2.2
chamomile,sweet,saccharin,almond,chocolate syrup,2.5
chamomile,sweet,saccharin,almond,strawberry syrup,2.5
chamomile,sweet,saccharin,almond,caramel syrup,2.5
chamomile,sweet,saccharin,almond,hazelnut syrup,2.5
chamomile,sweet,saccharin,almond,vanilla syrup,2.5
chamomile,sweet,saccharin,almond,cinnamon powder,2.2
chamomile,sweet,saccharin,almond,chocolate powder,2.2
chamomile,sweet,saccharin,coconut,,2.2
chamomile,sweet,saccharin,coconut,chocolate syrup,2.5
chamomile,sweet,saccharin,coconut,strawberry syrup,2.5
chamomile,sweet,saccharin,coconut,caramel syrup,2.5
chamomile,sweet,saccharin,coconut,hazelnut syrup,2.5
chamomile,sweet,saccharin,coconut,vanilla syrup,2.5
chamomile,sweet,saccharin,coconut,cinnamon powder,2.2
chamomile,sweet,saccharin,coconut,chocolate powder,2.2
chamomile,sweet,saccharin,oat,,2.2
chamomile,sweet,saccharin,oat,chocolate syrup,2.5
chamomile,sweet,saccharin,oat,strawberry syrup,2.5
chamomile,sweet,saccharin,oat,caramel syrup,2.5
chamomile,sweet,saccharin,oat,hazelnut syrup,2.5
chamomile,sweet,saccharin,oat,vanilla syrup,2.5
chamomile,sweet,saccharin,oat,cinnamon powder,2.2
chamomile,sweet,saccharin,oat,chocolate powder,2.2
chamomile,sweet,stevia,,,1.8
chamomile,sweet,stevia,,chocolate syrup,2.1
chamomile,sweet,stevia,,strawberry syrup,2.1
chamomile,sweet,stevia,,caramel syrup,2.1
chamomile,sweet,stevia,,hazelnut syrup,2.1
chamomile,sweet,stevia,,vanilla syrup,2.1
chamomile,sweet,stevia,,cinnamon powder,1.8
chamomile,sweet,stevia,,chocolate powder,1.8
chamomile,sweet,stevia,fresh,,1.8
chamomile,sweet,stevia,fresh,chocolate syrup,2.1
chamomile,sweet,stevia,fresh,strawberry syrup,2.1
chamomile,sweet,stevia,fresh,caramel syrup,2.1
chamomile,sweet,stevia,fresh,hazelnut syrup,2.1
chamomile,sweet,stevia,fresh,vanilla syrup,2.1
chamomile,sweet,stevia,fresh,cinnamon powder,1.8
chamomile,sweet,stevia,fresh,chocolate powder,1.8
chamomile,sweet,stevia,evapore,,1.8
chamomile,sweet,stevia,evapore,chocolate syrup,2.1
chamomile,sweet,stevia,evapore,strawberry syrup,2.1
chamomile,sweet,stevia,evapore,caramel syrup,2.1
chamomile,sweet,stevia,evapore,hazelnut syrup,2.1
chamomile,sweet,stevia,evapore,vanilla syrup,2.1
chamomile,sweet,stevia,evapore,cinnamon powder,1.8
chamomile,sweet,stevia,evapore,chocolate powder,1.8
chamomile,sweet,stevia,almond,,2.2
chamomile,sweet,stevia,almond,chocolate syrup,2.5
chamomile,sweet,stevia,almond,strawberry syrup,2.5
chamomile,sweet,stevia,almond,caramel syrup,2.5
chamomile,sweet,stevia,almond,hazelnut syrup,2.5
chamomile,sweet,stevia,almond,vanilla syrup,2.5
chamomile,sweet,stevia,almond,cinnamon powder,2.2
chamomile,sweet,stevia,almond,chocolate powder,2.2
chamomile,sweet,stevia,coconut,,2.2
chamomile,sweet,stevia,coconut,chocolate syrup,2.5
chamomile,sweet,stevia,coconut,strawberry syrup,2.5
chamomile,sweet,stevia,coconut,caramel syrup,2.5
chamomile,sweet,stevia,coconut,hazelnut syrup,2.5
chamomile,sweet,stevia,coconut,vanilla syrup,2.5
chamomile,sweet,stevia,coconut,cinnamon powder,2.2
chamomile,sweet,stevia,coconut,chocolate powder,2.2
chamomile,sweet,stevia,oat,,2.2
chamomile,sweet,stevia,oat,chocolate syrup,2.5
chamomile,sweet,stevia,oat,strawberry syrup,2.5
chamomile,sweet,stevia,oat,caramel syrup,2.5
chamomile,sweet,stevia,oat,hazelnut syrup,2.5
chamomile,sweet,stevia,oat,vanilla syrup,2.5
chamomile,sweet,stevia,oat,cinnamon powder,2.2
chamomile,sweet,stevia,oat,chocolate powder,2.2
chamomile,sweet,honey,,,2.1
chamomile,sweet,honey,,chocolate syrup,2.4
chamomile,sweet,honey,,strawberry syrup,2.4
chamomile,sweet,honey,,caramel syrup,2.4
chamomile,sweet,honey,,hazelnut syrup,2.4
chamomile,sweet,honey,,vanilla syrup,2.4
chamomile,sweet,honey,,cinnamon powder,2.1
chamomile,sweet,honey,,chocolate powder,2.1
chamomile,sweet,honey,fresh,,2.1
chamomile,sweet,honey,fresh,chocolate syrup,2.4
chamomile,sweet,honey,fresh,strawberry syrup,2.4
chamomile,sweet,honey,fresh,caramel syrup,2.4
chamomile,sweet,honey,fresh,hazelnut syrup,2.4
chamomile,sweet,honey,fresh,vanilla syrup,2.4
chamomile,sweet,honey,fresh,cinnamon powder,2.1
chamomile,sweet,honey,fresh,chocolate powder,2.1
chamomile,sweet,honey,evapore,,2.1
chamomile,sweet,honey,evapore,chocolate syrup,2.4
chamomile,sweet,honey,evapore,strawberry syrup,2.4
chamomile,sweet,honey,evapore,caramel syrup,2.4
chamomile,sweet,honey,evapore,hazelnut syrup,2.4
chamomile,sweet,honey,evapore,vanilla syrup,2.4
chamomile,sweet,honey,evapore,cinnamon powder,2.1
chamomile,sweet,honey,evapore,chocolate powder,2.1
chamomile,sweet,honey,almond,,2.5
chamomile,sweet,honey,almond,chocolate syrup,2.8
chamomile,sweet,honey,almond,strawberry syrup,2.8
chamomile,sweet,honey,almond,caramel syrup,2.8
chamomile,sweet,honey,almond,hazelnut syrup,2.8
chamomile,sweet,honey,almond,vanilla syrup,2.8
chamomile,sweet,honey,almond,cinnamon powder,2.5
chamomile,sweet,honey,almond,chocolate powder,2.5
chamomile,sweet,honey,coconut,,2.5
chamomile,sweet,honey,coconut,chocolate syrup,2.8
chamomile,sweet,honey,coconut,strawberry syrup,2.8
chamomile,sweet,honey,coconut,caramel syrup,2.8
chamomile,sweet,honey,coconut,hazelnut syrup,2.8
chamomile,sweet,honey,coconut,vanilla syrup,2.8
chamomile,sweet,honey,coconut,cinnamon powder,2.5
chamomile,sweet,honey,coconut,chocolate powder,2.5
chamomile,sweet,honey,oat,,2.5
chamomile,sweet,honey,oat,chocolate syrup,2.8
chamomile,sweet,honey,oat,strawberry syrup,2.8
chamomile,sweet,honey,oat,caramel syrup,2.8
chamomile,sweet,honey,oat,hazelnut syrup,2.8
chamomile,sweet,honey,oat,vanilla syrup,2.8
chamomile,sweet,honey,oat,cinnamon powder,2.5
chamomile,sweet,honey,oat,chocolate powder,2.5
chamomile,very sweet,,,,1.8
chamomile,very sweet,,,chocolate syrup,2.1
chamomile,very sweet,,,strawberry syrup,2.1
chamomile,very sweet,,,caramel syrup,2.1
chamomile,very sweet,,,hazelnut syrup,2.1
chamomile,very sweet,,,vanilla syrup,2.1
chamomile,very sweet,,,cinnamon powder,1.8
chamomile,very sweet,,,chocolate powder,1.8
chamomile,very sweet,,fresh,,1.8
chamomile,very sweet,,fresh,chocolate syrup,2.1
chamomile,very sweet,,fresh,strawberry syrup,2.1
chamomile,very sweet,,fresh,caramel syrup,2.1
chamomile,very sweet,,fresh,hazelnut syrup,2.1
chamomile,very sweet,,fresh,vanilla syrup,2.1
chamomile,very sweet,,fresh,cinnamon powder,1.8
chamomile,very sweet,,fresh,chocolate powder,1.8
chamomile,very sweet,,evapore,,1.8
chamomile,very sweet,,evapore,chocolate syrup,2.1
chamomile,very sweet,,evapore,strawberry syrup,2.1
chamomile,very sweet,,evapore,caramel syrup,2.1
chamomile,very sweet,,evapore,hazelnut syrup,2.1
chamomile,very sweet,,evapore,vanilla syrup,2.1
chamomile,very sweet,,evapore,cinnamon powder,1.8
chamomile,very sweet,,evapore,chocolate powder,1.8
chamomile,very sweet,,almond,,2.2
chamomile,very sweet,,almond,chocolate syrup,2.5
chamomile,very sweet,,almond,strawberry syrup,2.5
chamomile,very sweet,,almond,caramel syrup,2.5
chamomile,very sweet,,almond,hazelnut syrup,2.5
chamomile,very sweet,,almond,vanilla syrup,2.5
chamomile,very sweet,,almond,cinnamon powder,2.2
chamomile,very sweet,,almond,chocolate powder,2.2
chamomile,very sweet,,coconut,,2.2
chamomile,very sweet,,coconut,chocolate syrup,2.5
chamomile,very sweet,,coconut,strawberry syrup,2.5
chamomile,very sweet,,coconut,caramel syrup,2.5
chamomile,very sweet,,coconut,hazelnut syrup,2.5
chamomile,very sweet,,coconut,vanilla syrup,2.5
chamomile,very sweet,,coconut,cinnamon powder,2.2
chamomile,very sweet,,coconut,chocolate powder,2.2
chamomile,very sweet,,oat,,2.2
chamomile,very sweet,,oat,chocolate syrup,2.5
chamomile,very sweet,,oat,strawberry syrup,2.5
chamomile,very sweet,,oat,caramel syrup,2.5
chamomile,very sweet,,oat,hazelnut syrup,2.5
chamomile,very sweet,,oat,vanilla syrup,2.5
chamomile,very sweet,,oat,cinnamon powder,2.2
chamomile,very sweet,,oat,chocolate powder,2.2
chamomile,very sweet,white,,,1.8
chamomile,very sweet,white,,chocolate syrup,2.1
chamomile,very sweet,white,,strawberry syrup,2.1
chamomile,very sweet,white,,caramel syrup,2.1
chamomile,very sweet,white,,hazelnut syrup,2.1
chamomile,very sweet,white,,vanilla syrup,2.1
chamomile,very sweet,white,,cinnamon powder,1.8
chamomile,very sweet,white,,chocolate powder,1.8
chamomile,very sweet,white,fresh,,1.8
chamomile,very sweet,white,fresh,chocolate syrup,2.1
chamomile,very sweet,white,fresh,strawberry syrup,2.1
chamomile,very sweet,white,fresh,caramel syrup,2.1
chamomile,very sweet,white,fresh,hazelnut syrup,2.1
chamomile,very sweet,white,fresh,vanilla syrup,2.1
chamomile,very sweet,white,fresh,cinnamon powder,1.8
chamomile,very sweet,white,fresh,chocolate powder,1.8
chamomile,very sweet,white,evapore,,1.8
chamomile,very sweet,white,evapore,chocolate syrup,2.1
chamomile,very sweet,white,evapore,strawberry syrup,2.1
chamomile,very sweet,white,evapore,caramel syrup,2.1
chamomile,very sweet,white,evapore,hazelnut syrup,2.1
chamomile,very sweet,white,evapore,vanilla syrup,2.1
chamomile,very sweet,white,evapore,cinnamon powder,1.8
chamomile,very sweet,white,evapore,chocolate powder,1.8
chamomile,very sweet,white,almond,,2.2
chamomile,very sweet,white,almond,chocolate syrup,2.5
chamomile,very sweet,white,almond,strawberry syrup,2.5
chamomile,very sweet,white,almond,caramel syrup,2.5
chamomile,very sweet,white,almond,hazelnut syrup,2.5
chamomile,very sweet,white,almond,vanilla syrup,2.5
chamomile,very sweet,white,almond,cinnamon powder,2.2
chamomile,very sweet,white,almond,chocolate powder,2.2
chamomile,very sweet,white,coconut,,2.2
chamomile,very sweet,white,coconut,chocolate syrup,2.5
chamomile,very sweet,white,coconut,strawberry syrup,2.5
chamomile,very sweet,white,coconut,caramel syrup,2.5
chamomile,very sweet,white,coconut,hazelnut syrup,2.5
chamomile,very sweet,white,coconut,vanilla syrup,2.5
chamomile,very sweet,white,coconut,cinnamon powder,2.2
chamomile,very sweet,white,coconut,chocolate powder,2.2
chamomile,very sweet,white,oat,,2.2
chamomile,very sweet,white,oat,chocolate syrup,2.5
chamomile,very sweet,white,oat,strawberry syrup,2.5
chamomile,very sweet,white,oat,caramel syrup,2.5
chamomile,very sweet,white,oat,hazelnut syrup,2.5
chamomile,very sweet,white,oat,vanilla syrup,2.5
chamomile,very sweet,white,oat,cinnamon powder,2.2
chamomile,very sweet,white,oat,chocolate powder,2.2
chamomile,very sweet,brown,,,1.8
chamomile,very sweet,brown,,chocolate syrup,2.1
chamomile,very sweet,brown,,strawberry syrup,2.1
chamomile,very sweet,brown,,caramel syrup,2.1
chamomile,very sweet,brown,,hazelnut syrup,2.1
chamomile,very sweet,brown,,vanilla syrup,2.1
chamomile,very sweet,brown,,cinnamon powder,1.8
chamomile,very sweet,brown,,chocolate powder,1.8
chamomile,very sweet,brown,fresh,,1.8
chamomile,very sweet,brown,fresh,chocolate syrup,2.1
chamomile,very sweet,brown,fresh,strawberry syrup,2.1
chamomile,very sweet,brown,fresh,caramel syrup,2.1
chamomile,very sweet,brown,fresh,hazelnut syrup,2.1
chamomile,very sweet,brown,fresh,vanilla syrup,2.1
chamomile,very sweet,brown,fresh,cinnamon powder,1.8
chamomile,very sweet,brown,fresh,chocolate powder,1.8
chamomile,very sweet,brown,evapore,,1.8
chamomile,very sweet,brown,evapore,chocolate syrup,2.1
chamomile,very sweet,brown,evapore,strawberry syrup,2.1
chamomile,very sweet,brown,evapore,caramel syrup,2.1
chamomile,very sweet,brown,evapore,hazelnut syrup,2.1
chamomile,very sweet,brown,evapore,vanilla syrup,2.1
chamomile,very sweet,brown,evapore,cinnamon powder,1.8
chamomile,very sweet,brown,evapore,chocolate powder,1.8
chamomile,very sweet,brown,almond,,2.2
chamomile,very sweet,brown,almond,chocolate syrup,2.5
chamomile,very sweet,brown,almond,strawberry syrup,2.5
chamomile,very sweet,brown,almond,caramel syrup,2.5
chamomile,very sweet,brown,almond,hazelnut syrup,2.5
chamomile,very sweet,brown,almond,vanilla syrup,2.5
chamomile,very sweet,brown,almond,cinnamon powder,2.2
chamomile,very sweet,brown,almond,chocolate powder,2.2
chamomile,very sweet,brown,coconut,,2.2
chamomile,very sweet,brown,coconut,chocolate syrup,2.5
chamomile,very sweet,brown,coconut,strawberry syrup,2.5
chamomile,very sweet,brown,coconut,caramel syrup,2.5
chamomile,very sweet,brown,coconut,hazelnut syrup,2.5
chamomile,very sweet,brown,coconut,vanilla syrup,2.5
chamomile,very sweet,brown,coconut,cinnamon powder,2.2
chamomile,very sweet,brown,coconut,chocolate powder,2.2
chamomile,very sweet,brown,oat,,2.2
chamomile,very sweet,brown,oat,chocolate syrup,2.5
chamomile,very sweet,brown,oat,strawberry syrup,2.5
chamomile,very sweet,brown,oat,caramel syrup,2.5
chamomile,very sweet,brown,oat,hazelnut syrup,2.5
chamomile,very sweet,brown,oat,vanilla syrup,2.5
chamomile,very sweet,brown,oat,cinnamon powder,2.2
chamomile,very sweet,brown,oat,chocolate powder,2.2
chamomile,very sweet,saccharin,,,1.8
chamomile,very sweet,saccharin,,chocolate syrup,2.1
chamomile,very sweet,saccharin,,strawberry syrup,2.1
chamomile,very sweet,saccharin,,caramel syrup,2.1
chamomile,very sweet,saccharin,,hazelnut syrup,2.1
chamomile,very sweet,saccharin,,vanilla syrup,2.1
chamomile,very sweet,saccharin,,cinnamon powder,1.8
chamomile,very sweet,saccharin,,chocolate powder,1.8
chamomile,very sweet,saccharin,fresh,,1.8
chamomile,very sweet,saccharin,fresh,chocolate syrup,2.1
chamomile,very sweet,saccharin,fresh,strawberry syrup,2.1
chamomile,very sweet,saccharin,fresh,caramel syrup,2.1
chamomile,very sweet,saccharin,fresh,hazelnut syrup,2.1
chamomile,very sweet,saccharin,fresh,vanilla syrup,2.1
chamomile,very sweet,saccharin,fresh,cinnamon powder,1.8
chamomile,very sweet,saccharin,fresh,chocolate powder,1.8
chamomile,very sweet,saccharin,evapore,,1.8
chamomile,very sweet,saccharin,evapore,chocolate syrup,2.1
chamomile,very sweet,saccharin,evapore,strawberry syrup,2.1
chamomile,very sweet,saccharin,evapore,caramel syrup,2.1
chamomile,very sweet,saccharin,evapore,hazelnut syrup,2.1
chamomile,very sweet,saccharin,evapore,vanilla syrup,2.1
chamomile,very sweet,saccharin,evapore,cinnamon powder,1.8
chamomile,very sweet,saccharin,evapore,chocolate powder,1.8
